completed_at,pair,interval,variant,family,candles_loaded,total_return_pct,rank_score,rank_grade,final_equity,trade_count,win_rate_pct,profit_factor,max_drawdown_pct,fees_paid,maker_fee_rate,taker_fee_rate,fee_gst_rate,maker_fee_effective_rate,taker_fee_effective_rate,entry_fee_type,exit_fee_type,leverage,risk_per_trade_pct,compound_risk_equity,stop_loss_pct,take_profit_pct,stop_slippage_pct,funding_fee_rate,funding_interval_hours,funding_paid,ambiguous_exit_count,gap_exit_count,trailing_stop_enabled,trailing_profile,trailing_stop_activation_pct,trailing_stop_distance_pct,atr_dynamic_exits_enabled,atr_period,atr_stop_multiple,atr_take_profit_multiple,atr_take_profit_mode,accepted_reports,rejected_reports,enter_long,enter_short,exit_long,exit_short,hold,error
2026-05-18T07:01:26.678163+05:30,B-KAITO_USDT,4h,adaptive_default,adaptive_hybrid,1000,-11.60840711394248100336963858,-24.12198706022679327247281235,reject,883.9159288605751899663036142,31,32.25806451612903225806451613,0.4224773937169135773515717585,11.92682778697451153904505383,7.618082698328136303583111607,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,62,969,13,18,13,18,969,
2026-05-18T07:01:50.776700+05:30,B-SKY_USDT,5m,adaptive_default,adaptive_hybrid,1000,0.014478592817900008592792700,1.027729693884282866542368476,watchlist,1000.144785928179000085927927,23,43.47826086956521739130434783,1.003292688898693881353318541,1.714667421384803923805649045,18.99930828210873198061103657,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,46,977,13,10,13,10,977,
2026-05-18T07:02:14.935595+05:30,B-SKY_USDT,15m,adaptive_default,adaptive_hybrid,1000,-2.049876411273100552156789800,-5.395471011953161967544156123,reject,979.5012358872689944784321020,34,44.11764705882352941176470588,0.8375914139435879172870028887,5.376621942853789799969097680,28.10624284113227307225801298,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,68,965,19,15,19,15,965,
2026-05-18T07:02:39.078935+05:30,B-SKY_USDT,30m,adaptive_default,adaptive_hybrid,1000,1.474144581293567327680683700,-1.391311661176561979458580488,B,1014.741445812935673276806837,24,41.66666666666666666666666667,1.113735734684947802867184829,5.034342169472019930298907077,19.45110427202405761402908349,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,48,976,12,12,12,12,976,
2026-05-18T07:03:03.292678+05:30,B-SKY_USDT,1h,adaptive_default,adaptive_hybrid,1000,-12.90469883222843367259045637,-27.55712081621346264796938033,reject,870.9530116777156632740954363,40,30.0,0.5156304985634563733016682504,14.14694638488955337758580837,25.94556903911755657927969971,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,80,960,22,18,22,18,960,
2026-05-18T07:03:27.566235+05:30,B-SKY_USDT,4h,adaptive_default,adaptive_hybrid,1000,3.283654536898752213070852100,1.477729075849295563741213615,B,1032.836545368987522130708521,47,42.55319148936170212765957447,1.158522127078572262835747987,5.178375772165280940000907567,12.72794635788935835707403383,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,1,0,True,1:2,1,2,False,14,1.5,3,fixed,94,953,27,20,27,20,953,
2026-05-18T07:03:51.972903+05:30,B-PIXEL_USDT,5m,adaptive_default,adaptive_hybrid,1000,-2.734669485410876935139891520,-4.907115228318737630320928067,reject,972.6533051458912306486010848,27,40.74074074074074074074074074,0.6659130942932646561949684085,3.883417545195512006056778691,22.26837321072259569346229953,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,54,973,13,14,13,14,973,
2026-05-18T07:04:16.428909+05:30,B-PIXEL_USDT,15m,adaptive_default,adaptive_hybrid,1000,-12.95140514062970074106249557,-29.36794989814826509744493317,reject,870.4859485937029925893750443,29,20.68965517241379310344827586,0.3540732383330063566736499481,14.8597529873476616557837900,23.15133293578939226954798588,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,58,971,13,16,13,16,971,
2026-05-18T07:04:40.866568+05:30,B-PIXEL_USDT,30m,adaptive_default,adaptive_hybrid,1000,-9.475889136403755757248816920,-18.57805159025592848715665608,reject,905.2411086359624424275118308,32,31.2500,0.5713494833262609833265909923,9.475889136403755757248816920,22.68659930157777701752342606,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,64,968,17,15,17,15,968,
2026-05-18T07:05:05.237936+05:30,B-PIXEL_USDT,1h,adaptive_default,adaptive_hybrid,1000,-5.792234426358002437443498390,-12.16185276309097873109707766,reject,942.0776557364199756255650161,37,32.43243243243243243243243243,0.7540100290478425224455292019,7.782110715862929070835710140,15.47747069382498706986839759,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,74,963,15,22,15,22,963,
2026-05-18T07:05:29.435958+05:30,B-PIXEL_USDT,4h,adaptive_default,adaptive_hybrid,1000,-2.596871805732677557151660130,-6.927262716864498072470786641,reject,974.0312819426732244284833987,27,44.44444444444444444444444444,0.7917709688696719896287117389,5.811146279096931595661239991,4.931480443837980874293072307,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,54,973,19,8,19,8,973,
2026-05-18T07:05:53.589682+05:30,B-ALICE_USDT,5m,adaptive_default,adaptive_hybrid,1000,-7.594301944400509711809405010,-15.69720467472937276025081895,reject,924.0569805559949028819059499,29,20.68965517241379310344827586,0.3221870145829320706170190371,8.157821407595781751740361610,23.93788893969156787389374023,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,58,971,17,12,17,12,971,
2026-05-18T07:06:17.727688+05:30,B-ALICE_USDT,15m,adaptive_default,adaptive_hybrid,1000,2.72125525862473138152318400,0.791836812273882605711950275,B,1027.212552586247313815231840,27,44.44444444444444444444444444,1.207438582933305254237882068,4.555436489773967427429598289,22.07265670350348407148422006,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,54,973,14,13,14,13,973,
2026-05-18T07:06:41.867298+05:30,B-ALICE_USDT,30m,adaptive_default,adaptive_hybrid,1000,4.063583173277729589322033300,-3.397072793477027689000430740,B,1040.635831732777295893220333,37,43.24324324324324324324324324,1.196490406993109849329180115,9.362909424592781581584659419,24.72277220677453711899818225,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,74,963,23,14,23,14,963,
2026-05-18T07:07:05.975937+05:30,B-ALICE_USDT,1h,adaptive_default,adaptive_hybrid,1000,5.42841433199636324265543300,5.501632444878157738665942270,B,1054.284143319963632426554330,26,46.15384615384615384615384615,1.498897148927203323494131566,3.379660947978089720782203090,10.55195608538274978242609258,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,52,974,19,7,19,7,974,
2026-05-18T07:07:29.910890+05:30,B-ALICE_USDT,4h,adaptive_default,adaptive_hybrid,1000,-6.890613505767743401772781800,-14.05258483396038211844406187,reject,931.0938649423225659822721820,34,41.17647058823529411764705882,0.5562341522751595877471910448,7.979551706194366313732529732,6.310216216884711313313253830,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,False,14,1.5,3,fixed,68,966,24,10,24,10,966,
2026-05-18T07:07:48.059107+05:30,B-ZEC_USDT,5m,hybrid_meta,hybrid_meta,1000,-2.876569200656344565791322730,-6.416700587667148227193821212,reject,971.2343079934365543420867727,6,33.33333333333333333333333333,0.06509970118966190099234115016,3.176264631512101970709744626,4.533752809799085027227895654,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,True,14,1.5,3,fixed,12,994,6,0,6,0,994,
2026-05-18T07:08:06.216944+05:30,B-ZEC_USDT,15m,hybrid_meta,hybrid_meta,1000,-3.576602124708191619349295940,-9.86578673193241065696676598,reject,964.2339787529180838065070406,14,14.28571428571428571428571429,0.5166829410175534248542988105,6.418040391407460709860854125,7.045576439119242022238960141,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,1,True,1:2,1,2,True,14,1.5,3,fixed,28,986,14,0,14,0,986,
2026-05-18T07:08:24.266732+05:30,B-ZEC_USDT,30m,hybrid_meta,hybrid_meta,1000,-4.574007456701703938072151300,-9.49339589828545743130186462,reject,954.2599254329829606192784870,30,26.66666666666666666666666667,0.6757805711263474944472351175,6.216759667069158785699346837,10.97784892164981333663398835,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,True,14,1.5,3,fixed,60,970,30,0,30,0,970,
2026-05-18T07:08:42.364488+05:30,B-ZEC_USDT,1h,hybrid_meta,hybrid_meta,1000,6.0361856722395799044540100,7.507489197786064990402704621,A,1060.361856722395799044540100,36,52.77777777777777777777777778,1.640750592997206017359629283,2.888158128358341559016451156,10.76764307699478444425839111,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,2,True,1:2,1,2,True,14,1.5,3,fixed,72,964,36,0,36,0,964,
2026-05-18T07:09:00.292480+05:30,B-ZEC_USDT,4h,hybrid_meta,hybrid_meta,1000,-1.537927458769910497319543170,-5.178431801215274848171296073,reject,984.6207254123008950268045683,51,47.05882352941176470588235294,0.8971345510439566386681781125,6.347818755626622102550487302,7.790299842599183046062991860,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,True,14,1.5,3,fixed,102,949,51,0,51,0,949,
2026-05-18T07:09:18.392561+05:30,B-BNB_USDT,5m,hybrid_meta,hybrid_meta,1000,0,-999999,too_few_trades,1000,0,,,0,0,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,True,14,1.5,3,fixed,0,1000,0,0,0,0,1000,
2026-05-18T07:09:36.444288+05:30,B-BNB_USDT,15m,hybrid_meta,hybrid_meta,1000,0,-999999,too_few_trades,1000,0,,,0,0,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,True,14,1.5,3,fixed,0,1000,0,0,0,0,1000,
2026-05-18T07:09:54.687366+05:30,B-BNB_USDT,30m,hybrid_meta,hybrid_meta,1000,-1.045359568344891627012448190,-2.267034472968493597348270068,too_few_trades,989.5464043165510837298755181,2,0,0E+26,1.057339923698881576268657502,1.641619242301843226904500211,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,True,14,1.5,3,fixed,4,998,2,0,2,0,998,
2026-05-18T07:10:12.948031+05:30,B-BNB_USDT,1h,hybrid_meta,hybrid_meta,1000,-1.014811982194345411741023020,-2.137451589531106349947038972,reject,989.8518801780565458825897698,5,20.0,0.6098011426816471230284961451,2.073793514160044147410406594,3.944824208310716684914827712,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,True,14,1.5,3,fixed,10,995,5,0,5,0,995,
2026-05-18T07:10:30.881917+05:30,B-BNB_USDT,4h,hybrid_meta,hybrid_meta,1000,-4.557675973496455427305779170,-11.23487026069394882440667275,reject,954.4232402650354457269422083,12,16.66666666666666666666666667,0.06486422157707501338095459728,5.925538184281314739090242220,5.386083654394543693758213248,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,2,True,1:2,1,2,True,14,1.5,3,fixed,24,988,12,0,12,0,988,
2026-05-18T07:10:48.450790+05:30,B-AIGENSYN_USDT,5m,hybrid_meta,hybrid_meta,1000,-5.084593579268428996982860390,-12.15732838982958405017677789,reject,949.1540642073157100301713961,22,45.45454545454545454545454545,0.4869020091440922660828344226,7.317231063079471668287669080,7.290724998567675197284198802,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,True,14,1.5,3,fixed,44,978,22,0,22,0,978,
2026-05-18T07:11:02.687005+05:30,B-AIGENSYN_USDT,15m,hybrid_meta,hybrid_meta,903,-3.019554831865714093735350770,-6.490806248998986749079486750,reject,969.8044516813428590626464923,25,32.00,0.6133141635546064336342431701,4.758303795393988418090097856,5.744564549608705423046558901,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,1,True,1:2,1,2,True,14,1.5,3,fixed,50,878,25,0,25,0,878,
2026-05-18T07:11:06.181042+05:30,B-AIGENSYN_USDT,30m,hybrid_meta,hybrid_meta,452,-2.960404809296303924971176280,-7.162946708916213315135562087,reject,970.3959519070369607502882372,15,33.33333333333333333333333333,0.4947775433914038750664991296,4.753677589122173712237907253,2.748934186626993733145225744,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,1,True,1:2,1,2,True,14,1.5,3,fixed,30,437,15,0,15,0,437,
2026-05-18T07:11:07.021576+05:30,B-AIGENSYN_USDT,1h,hybrid_meta,hybrid_meta,226,-2.268324107423565941601238820,-4.963143390127938394525458567,reject,977.3167589257643405839876118,11,27.27272727272727272727272727,0.2126810400051914701706571009,2.936145090171804314612427159,1.392105031259512073067662612,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,1,1,True,1:2,1,2,True,14,1.5,3,fixed,22,215,11,0,11,0,215,
2026-05-18T07:11:07.069236+05:30,B-AIGENSYN_USDT,4h,hybrid_meta,hybrid_meta,57,-0.9083131867235498624331376900,-1.097479372486006178877624542,reject,990.9168681327645013756686231,3,33.33333333333333333333333333,0.5419553122459472478669007631,1.138461448203480649742630702,0.1862976577340381383132493047,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,True,14,1.5,3,fixed,6,54,3,0,3,0,54,
2026-05-18T07:11:24.619109+05:30,B-RAVE_USDT,5m,hybrid_meta,hybrid_meta,1000,2.454523463119305231442568500,4.387626634989643222966051530,A,1024.545234631193052314425685,8,37.500,1.815220696184965231242182944,1.677870576399673976768706286,6.193607271624182168344834608,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,1,True,1:2,1,2,True,14,1.5,3,fixed,16,992,8,0,8,0,992,
2026-05-18T07:11:42.047764+05:30,B-RAVE_USDT,15m,hybrid_meta,hybrid_meta,1000,0.206655363680574339999336300,-1.280594881245499859586861579,watchlist,1002.066553636805743399993363,13,30.76923076923076923076923077,1.035759517824568361537592835,3.367015424460168738129106839,4.396488123952847568671512276,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,True,14,1.5,3,fixed,26,987,13,0,13,0,987,
2026-05-18T07:11:59.521736+05:30,B-RAVE_USDT,30m,hybrid_meta,hybrid_meta,1000,-3.243393070136831997212127670,-7.310385526305723578298957517,reject,967.5660692986316800278787233,9,22.22222222222222222222222222,0.4400884767343172845857303714,4.317735527710020920206632472,1.745733615710381816488176472,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,1,True,1:2,1,2,True,14,1.5,3,fixed,18,991,9,0,9,0,991,
2026-05-18T07:12:17.477413+05:30,B-RAVE_USDT,1h,hybrid_meta,hybrid_meta,1000,13.50059935857384914217638150,16.60290696653138754852286820,A,1135.005993585738491421763815,56,66.07142857142857142857142857,2.221180199996524672243656641,3.072042233628408750512661265,5.698303965574654756245025215,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,4,1,True,1:2,1,2,True,14,1.5,3,fixed,112,944,56,0,56,0,944,
2026-05-18T07:12:25.706057+05:30,B-RAVE_USDT,4h,hybrid_meta,hybrid_meta,688,1.084278967238192938494108400,-0.389975504458702175024445361,watchlist,1010.842789672381929384941084,32,50.0,1.097085961870396872118291230,4.214741116350151086204108977,3.184168746785260642115963658,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,1,0,True,1:2,1,2,True,14,1.5,3,fixed,64,656,32,0,32,0,656,
2026-05-18T07:12:43.218112+05:30,B-BSB_USDT,5m,hybrid_meta,hybrid_meta,1000,3.248646516896779962999608600,3.645656442606832613995496148,A,1032.486465168967799629996086,18,44.44444444444444444444444444,1.564340511513723271756959087,2.905336877853915114014424501,6.661336518222009987674425602,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,True,14,1.5,3,fixed,36,982,18,0,18,0,982,
2026-05-18T07:13:00.787904+05:30,B-BSB_USDT,15m,hybrid_meta,hybrid_meta,1000,-3.751991688355367212138450660,-9.91583954861367725129509463,reject,962.4800831164463278786154934,37,32.43243243243243243243243243,0.7342888737195438668207296985,7.585940486157918218238482693,7.719317617533151893065291665,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,True,14,1.5,3,fixed,74,963,37,0,37,0,963,
2026-05-18T07:13:18.401407+05:30,B-BSB_USDT,30m,hybrid_meta,hybrid_meta,1000,6.98553043134025645800831800,9.132607203299674787772191524,A,1069.855304313402564580083180,46,58.69565217391304347826086957,1.674369810011731821951063905,2.801330278451236251310603429,6.087403652014892299558988880,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,2,1,True,1:2,1,2,True,14,1.5,3,fixed,92,954,46,0,46,0,954,
2026-05-18T07:13:35.940337+05:30,B-BSB_USDT,1h,hybrid_meta,hybrid_meta,1000,5.779301026586492285432586700,6.355699410198222077304124422,B,1057.793010265864922854325867,76,52.63157894736842105263157895,1.234140598240772952453288115,3.513506250295852890428030806,7.888735628340685308816253857,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,8,1,True,1:2,1,2,True,14,1.5,3,fixed,152,924,76,0,76,0,924,
2026-05-18T07:13:37.249741+05:30,B-BSB_USDT,4h,hybrid_meta,hybrid_meta,280,-1.794305472567997720057655650,-3.068849934185994968139837130,reject,982.0569452743200227994234435,21,57.14285714285714285714285714,0.7741381317844583421799890348,3.098256580149531145953727640,1.101642935102887517086741009,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,1,0,True,1:2,1,2,True,14,1.5,3,fixed,42,259,21,0,21,0,259,
2026-05-18T07:13:54.692636+05:30,B-SAGA_USDT,5m,hybrid_meta,hybrid_meta,1000,-3.572703856442759764700283750,-9.151559875293358315248567452,reject,964.2729614355724023529971625,8,25.00,0.3799067592747091053285733991,5.390935629920013408964344403,3.554958237683231223810316412,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,1,0,True,1:2,1,2,True,14,1.5,3,fixed,16,992,8,0,8,0,992,
2026-05-18T07:14:12.196591+05:30,B-SAGA_USDT,15m,hybrid_meta,hybrid_meta,1000,-6.306335280355438793836682650,-11.87366846278020709720916166,reject,936.9366471964456120616331735,41,39.02439024390243902439024390,0.6127153065864951153146857184,7.074211036478206827201480361,8.721522833376841247452360464,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,2,1,True,1:2,1,2,True,14,1.5,3,fixed,82,959,41,0,41,0,959,
2026-05-18T07:14:29.695877+05:30,B-SAGA_USDT,30m,hybrid_meta,hybrid_meta,1000,5.4584365324432620200236100,6.243710986283746383511049506,A,1054.584365324432620200236100,36,41.66666666666666666666666667,1.552795303190415513899577367,3.296252922032277331449372182,8.689739139358090119088401457,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,2,1,True,1:2,1,2,True,14,1.5,3,fixed,72,964,36,0,36,0,964,
2026-05-18T07:14:47.331381+05:30,B-SAGA_USDT,1h,hybrid_meta,hybrid_meta,1000,4.294978967945305392998791600,4.512354884510133147260820558,A,1042.949789679453053929987916,29,55.17241379310344827586206897,1.611118113622023363824570349,3.563888248543375178709689392,5.967539422710356412101832952,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,1,4,True,1:2,1,2,True,14,1.5,3,fixed,58,971,29,0,29,0,971,
2026-05-18T07:15:04.837548+05:30,B-SAGA_USDT,4h,hybrid_meta,hybrid_meta,1000,-0.7175734312667526409709004500,-3.305194021599553061825705667,reject,992.8242656873324735902909955,28,50.0,0.9169262328466384082654300394,4.657178444820861789908532237,4.060519617905193823774298524,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,3,2,True,1:2,1,2,True,14,1.5,3,fixed,56,972,28,0,28,0,972,
2026-05-18T07:15:22.316972+05:30,B-SAHARA_USDT,5m,hybrid_meta,hybrid_meta,1000,-3.124873434540359917780024050,-6.425305342520210635412007477,reject,968.7512656545964008221997595,6,16.66666666666666666666666667,0.1631573911594893719385133934,3.141397352239063569207208171,3.791648683448766648807894515,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,0,0,True,1:2,1,2,True,14,1.5,3,fixed,12,994,6,0,6,0,994,
2026-05-18T07:15:39.885936+05:30,B-SAHARA_USDT,15m,hybrid_meta,hybrid_meta,1000,0.411587406241359788491436800,-4.650691926515214072681839035,watchlist,1004.115874062413597884914368,40,42.500,1.027019643551173590138260985,7.293054895887136833159838244,11.98097339957118702309572595,0.0002,0.0005,0.18,0.000236,0.000590,maker,taker,1,1,False,,,,0,8,0,1,2,True,1:2,1,2,True,14,1.5,3,fixed,80,960,40,0,40,0,960,
